CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
264,1.5040773967762742,2.6602595372658615,2.332143895,2.5257286443082556,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
281,1.547562508716013,2.6878474937846906,2.4336133554004498,2.580216829592325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
209,0.9555114450274363,2.4336133554004498,2.128231705849268,2.312535423847214,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
221,1.0986122886681098,2.4765384001174837,2.1972245773362196,2.3608540011180215,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
216,1.252762968495368,2.4765384001174837,2.1400661634962708,2.341805806147327,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
214,0.9555114450274363,2.4423470353692043,2.186051276738094,2.332143895,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
230,1.0986122886681098,2.501435951739211,2.2512917986064953,2.3978952727983707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
368,1.8562979903656263,2.954910279033736,2.6602595372658615,2.833213344056216,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
235,1.0986122886681098,2.5494451709255714,2.2300144001592104,2.4159137783010487,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
299,1.5040773967762742,2.760009940032921,2.4595888418037104,2.6390573296152584,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
274,1.5040773967762742,2.6878474937846906,2.3702437414678603,2.5572273113676265,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
288,1.5040773967762742,2.727852828,2.424802725718295,2.6026896854443837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
292,1.5040773967762742,2.740840023925201,2.451005098112319,2.617395832834079,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
294,1.5040773967762742,2.747270914255491,2.451005098112319,2.624668592163159,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
366,1.9740810260220096,2.9601050959108397,2.631888840136646,2.8273136219290276,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
317,1.5040773967762742,2.8273136219290276,2.509599262378372,2.6946271807700692,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
308,1.5040773967762742,2.797281334830153,2.4849066497880004,2.667228206581955,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
402,1.9740810260220096,3.0492730404820207,2.7343675094195836,2.917770732084279,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
283,1.547562508716013,2.708050201,2.424802725718295,2.5877640352277083,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
283,1.547562508716013,2.708050201,2.424802725718295,2.5877640352277083,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
336,1.791759469228055,2.856470206220483,2.5877640352277083,2.747270914255491,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
336,1.791759469228055,2.856470206220483,2.5877640352277083,2.747270914255491,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
308,1.547562508716013,2.772588722239781,2.517696472610991,2.667228206581955,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
308,1.547562508716013,2.772588722239781,2.517696472610991,2.667228206581955,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
