CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
245,1.5260563034950492,2.9014215940827497,2.533696813957432,2.747270914255491,0,0,0,1,0,0,0,0
284,1.667706820558076,3.0106208860477417,2.734367509419584,2.895911938,0,0,0,1,0,0,0,0
283,1.840549633397487,3.030133700271324,2.7013612129514133,2.895911938,0,0,0,0,1,0,0,0
296,1.667706820558076,3.054001181677967,2.785011242238338,2.9444389791664403,0,0,0,1,0,0,0,0
309,1.840549633397487,3.091042453358316,2.772588722239781,2.96010509591084,0,0,0,0,1,0,0,0
285,1.840549633397487,3.0349529867072724,2.7013612129514133,2.9014215940827497,0,0,0,0,1,0,0,0
321,1.840549633397487,3.1484533605716547,2.815408719422709,3.0106208860477417,0,0,0,0,1,0,0,0
285,1.840549633397487,3.0349529867072724,2.7013612129514133,2.9014215940827497,0,0,0,0,1,0,0,0
299,1.840549633397487,3.0819099697950434,2.740840023925201,2.9444389791664403,0,0,0,0,1,0,0,0
234,1.5260563034950492,2.895911938,2.451005098112319,2.7212954278522306,0,0,0,1,0,0,0,0
248,1.5260563034950492,2.923161580719156,2.5649493574615367,2.772588722239781,0,0,0,1,0,0,0,0
248,1.5260563034950492,2.923161580719156,2.5649493574615367,2.772588722239781,0,0,0,1,0,0,0,0
268,1.5260563034950492,2.990719731730447,2.617395832834079,2.8390784635086144,0,0,0,1,0,0,0,0
234,1.5260563034950492,2.895911938,2.451005098112319,2.7212954278522306,0,0,0,1,0,0,0,0
248,1.5260563034950492,2.923161580719156,2.5649493574615367,2.772588722239781,0,0,0,1,0,0,0,0
274,1.5260563034950492,3.0155349008501706,2.660259537265861,2.873564639579784,0,0,0,1,0,0,0,0
274,1.5260563034950492,3.0007198150650303,2.653241964607215,2.856470206220483,0,0,0,1,0,0,0,0
219,1.252762968495368,2.785011242238338,2.476538400117484,2.660259537265861,0,1,0,0,0,0,0,0
269,1.5040773967762742,2.9806186357439426,2.6390573296152584,2.8449093838194077,0,0,0,1,0,0,0,0
288,1.5040773967762742,3.030133700271324,2.727852828,2.9069010598473755,0,0,0,1,0,0,0,0
248,1.4586150226995167,2.87919845729804,2.617395832834079,2.766319109226186,0,0,0,1,0,0,0,0
248,1.4586150226995167,2.87919845729804,2.617395832834079,2.766319109226186,0,0,0,1,0,0,0,0
288,1.791759469228055,3.054001181677967,2.708050201,2.912350665,0,0,0,0,1,0,0,0
288,1.791759469228055,3.054001181677967,2.708050201,2.912350665,0,0,0,0,1,0,0,0
288,1.791759469228055,3.05870707271538,2.708050201,2.912350665,0,0,0,0,1,0,0,0
263,1.4586150226995167,2.923161580719156,2.6878474937846906,2.8213788864092133,0,0,0,1,0,0,0,0
262,1.4586150226995167,2.917770732084279,2.6878474937846906,2.8213788864092133,0,0,0,1,0,0,0,0
300,1.791759469228055,3.044522437723423,2.8094026953624978,2.9444389791664403,0,0,0,0,1,0,0,0
300,1.791759469228055,3.044522437723423,2.8094026953624978,2.9444389791664403,0,0,0,0,1,0,0,0
325,1.791759469228055,3.109060958860994,2.9014215940827497,3.0204248861443626,0,0,0,0,1,0,0,0
249,1.5040773967762742,2.923161580719156,2.5416019934645457,2.772588722239781,0,0,0,1,0,0,0,0
271,1.5040773967762742,2.9806186357439426,2.667228206581955,2.8507065015037334,0,0,0,1,0,0,0,0
234,1.252762968495368,2.8449093838194077,2.5572273113676265,2.727852828,0,1,0,0,0,0,0,0
241,1.252762968495368,2.87919845729804,2.5726122302071057,2.7536607123542622,0,1,0,0,0,0,0,0
284,1.667706820558076,3.0106208860477417,2.734367509419584,2.895911938,0,0,0,1,0,0,0,0
283,1.840549633397487,3.030133700271324,2.7013612129514133,2.8903717578961645,0,0,0,0,1,0,0,0
296,1.667706820558076,3.054001181677967,2.785011242238338,2.9444389791664403,0,0,0,1,0,0,0,0
309,1.840549633397487,3.091042453358316,2.772588722239781,2.96010509591084,0,0,0,0,1,0,0,0
285,1.840549633397487,3.0349529867072724,2.7013612129514133,2.9014215940827497,0,0,0,0,1,0,0,0
299,1.840549633397487,3.0819099697950434,2.740840023925201,2.9444389791664403,0,0,0,0,1,0,0,0
285,1.840549633397487,3.0349529867072724,2.7013612129514133,2.9014215940827497,0,0,0,0,1,0,0,0
321,1.840549633397487,3.1484533605716547,2.815408719422709,3.0106208860477417,0,0,0,0,1,0,0,0
218,1.2237754316221157,2.803360380906535,2.4423470353692043,2.660259537265861,0,1,0,0,0,0,0,0
231,1.2237754316221157,2.8507065015037334,2.509599262378372,2.708050201,0,1,0,0,0,0,0,0
206,1.2237754316221157,2.734367509419584,2.4159137783010487,2.602689685444384,0,1,0,0,0,0,0,0
283,1.5260563034950492,3.030133700271324,2.694627180770069,2.8903717578961645,0,0,0,1,0,0,0,0
300,1.5260563034950492,3.077312260546414,2.7536607123542622,2.9444389791664403,0,0,0,1,0,0,0,0
245,1.5260563034950492,2.9014215940827497,2.533696813957432,2.747270914255491,0,0,0,1,0,0,0,0
306,1.840549633397487,3.095577608523707,2.772588722239781,2.9652730660692823,0,0,0,0,1,0,0,0
322,1.840549633397487,3.1354942159291497,2.8390784635086144,3.0106208860477417,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
317,1.840549633397487,3.1441522786722644,2.785011242238338,2.995732273553991,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
305,1.840549633397487,3.122364924487357,2.727852828,2.9652730660692823,0,0,0,0,1,0,0,0
234,1.5260563034950492,2.895911938,2.451005098112319,2.7212954278522306,0,0,0,1,0,0,0,0
248,1.5260563034950492,2.923161580719156,2.5649493574615367,2.772588722239781,0,0,0,1,0,0,0,0
268,1.5260563034950492,2.990719731730447,2.617395832834079,2.8390784635086144,0,0,0,1,0,0,0,0
234,1.5260563034950492,2.895911938,2.451005098112319,2.7212954278522306,0,0,0,1,0,0,0,0
248,1.5260563034950492,2.923161580719156,2.5649493574615367,2.772588722239781,0,0,0,1,0,0,0,0
274,1.5260563034950492,3.0155349008501706,2.660259537265861,2.873564639579784,0,0,0,1,0,0,0,0
274,1.5260563034950492,3.0007198150650303,2.653241964607215,2.856470206220483,0,0,0,1,0,0,0,0
218,1.252762968495368,2.772588722239781,2.468099531471619,2.6461747973841225,0,1,0,0,0,0,0,0
288,1.5040773967762742,3.0349529867072724,2.727852828,2.9069010598473755,0,0,0,1,0,0,0,0
247,1.4586150226995167,2.873564639579784,2.6100697927420065,2.766319109226186,0,0,0,1,0,0,0,0
247,1.4586150226995167,2.873564639579784,2.6100697927420065,2.766319109226186,0,0,0,1,0,0,0,0
290,1.791759469228055,3.05870707271538,2.708050201,2.912350665,0,0,0,0,1,0,0,0
290,1.791759469228055,3.05870707271538,2.708050201,2.917770732084279,0,0,0,0,1,0,0,0
291,1.791759469228055,3.0633909220278057,2.708050201,2.917770732084279,0,0,0,0,1,0,0,0
263,1.4586150226995167,2.917770732084279,2.694627180770069,2.8213788864092133,0,0,0,1,0,0,0,0
263,1.4586150226995167,2.917770732084279,2.6878474937846906,2.8213788864092133,0,0,0,1,0,0,0,0
300,1.791759469228055,3.044522437723423,2.8094026953624978,2.9444389791664403,0,0,0,0,1,0,0,0
300,1.791759469228055,3.044522437723423,2.8094026953624978,2.9444389791664403,0,0,0,0,1,0,0,0
323,1.791759469228055,3.104586678466073,2.9014215940827497,3.0204248861443626,0,0,0,0,1,0,0,0
254,1.5040773967762742,2.933856869835904,2.5726122302071057,2.785011242238338,0,0,0,1,0,0,0,0
267,1.5040773967762742,2.970414465569701,2.6390573296152584,2.833213344056216,0,0,0,1,0,0,0,0
209,1.0986122886681098,2.660259537265861,2.5494451709255714,2.6100697927420065,0,1,0,0,0,0,0,0
208,1.0986122886681098,2.6878474937846906,2.4932054526026954,2.602689685444384,0,1,0,0,0,0,0,0
306,1.840549633397487,3.095577608523707,2.772588722239781,2.9652730660692823,0,0,0,0,1,0,0,0
323,1.840549633397487,3.1354942159291497,2.8390784635086144,3.0155349008501706,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
305,1.840549633397487,3.122364924487357,2.727852828,2.9652730660692823,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
317,1.840549633397487,3.1441522786722644,2.785011242238338,2.995732273553991,0,0,0,0,1,0,0,0
283,1.5260563034950492,3.030133700271324,2.694627180770069,2.8903717578961645,0,0,0,1,0,0,0,0
300,1.5260563034950492,3.077312260546414,2.7536607123542622,2.9444389791664403,0,0,0,1,0,0,0,0
246,1.5260563034950492,2.9014215940827497,2.533696813957432,2.7536607123542622,0,0,0,1,0,0,0,0
326,1.840549633397487,3.1441522786722644,2.8449093838194077,3.0204248861443626,0,0,0,0,1,0,0,0
342,1.840549633397487,3.1484533605716547,2.9496883350525844,3.068052935133617,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
319,1.840549633397487,3.1441522786722644,2.791165107812717,3.0007198150650303,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
305,1.840549633397487,3.122364924487357,2.727852828,2.9652730660692823,0,0,0,0,1,0,0,0
245,1.4586150226995167,2.8678989020441064,2.6100697927420065,2.760009940032921,0,0,0,1,0,0,0,0
293,1.791759469228055,3.044522437723423,2.760009940032921,2.923161580719156,0,0,0,0,1,0,0,0
294,1.791759469228055,3.044522437723423,2.766319109226186,2.928523523860541,0,0,0,0,1,0,0,0
300,1.791759469228055,3.039749158970765,2.8213788864092133,2.9444389791664403,0,0,0,0,1,0,0,0
265,1.4586150226995167,2.923161580719156,2.694627180770069,2.827313621929028,0,0,0,1,0,0,0,0
296,1.791759469228055,3.05870707271538,2.7536607123542622,2.933856869835904,0,0,0,0,1,0,0,0
316,1.5040773967762742,3.1135153092103742,2.8449093838194077,3.0007198150650303,0,0,0,1,0,0,0,0
328,1.5040773967762742,3.139832617527748,2.87919845729804,3.0349529867072724,0,0,0,1,0,0,0,0
209,1.0986122886681098,2.660259537265861,2.5494451709255714,2.6100697927420065,0,1,0,0,0,0,0,0
208,1.0986122886681098,2.6878474937846906,2.4932054526026954,2.602689685444384,0,1,0,0,0,0,0,0
326,1.840549633397487,3.1441522786722644,2.8449093838194077,3.0204248861443626,0,0,0,0,1,0,0,0
325,1.840549633397487,3.126760535960395,2.87919845729804,3.0204248861443626,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
305,1.840549633397487,3.122364924487357,2.727852828,2.9652730660692823,0,0,0,0,1,0,0,0
298,1.840549633397487,3.100092288878234,2.7013612129514133,2.9391619220655967,0,0,0,0,1,0,0,0
319,1.840549633397487,3.1441522786722644,2.791165107812717,3.0007198150650303,0,0,0,0,1,0,0,0
